"","unidade","setor","salario"
"280","FFLCH","Serviço de Apoio Técnico Administrativo","22124,65"
"422","FFLCH","Setor de Zeladoria Administração","2070,7"
"646","FFLCH","Serviço de Artes Gráficas","5185,93"
"732","FFLCH","Serviço Técnico de Atendimento ao Usuário","3747,98"
"903","FFLCH","Serviço de Serviços Gerais","5897,11"
"913","FFLCH","Serviço Técnico de Atendimento ao Usuário","4611,58"
"984","FFLCH","Serviço de Contabilidade","4386,94"
"1097","FFLCH","Serviço de Pós-graduação","4679,79"
"1139","FFLCH","Serviço de Expediente","3648,46"
"1149","FFLCH","Seção de Composição","7998,66"
"1171","FFLCH","Letras Orientais","9126,58"
"1270","FFLCH","Seção de Veículos","6864,47"
"1393","FFLCH","Serviço Técnico de Atendimento ao Usuário","5377,98"
"1409","FFLCH","Serviço Técnico de Atendimento ao Usuário","8466,49"
"1431","FFLCH","Letras Clássicas e Vernáculas","11607,47"
"1435","FFLCH","Geografia","9751,56"
"1745","FFLCH","Centro de Línguas","6652,24"
"2048","FFLCH","História","6721,21"
"2105","FFLCH","Centro de Línguas","14385,19"
"2300","FFLCH","Diretoria Faculdade de Filosofia, Letras e Ciências Humanas","10157,88"
"2343","FFLCH","Seção de Alunos de Letras","11538,35"
"2390","FFLCH","Serviço Técnico de Atendimento ao Usuário","7092,69"
"2470","FFLCH","Serviço de Editoração e Distribuição","2562,53"
"2606","FFLCH","Serviço de Compras","3704,23"
"2916","FFLCH","História","4272,21"
"3174","FFLCH","Diretoria Faculdade de Filosofia, Letras e Ciências Humanas","6494,38"
"3207","FFLCH","Diretoria Faculdade de Filosofia, Letras e Ciências Humanas","16159,76"
"3214","FFLCH","Serviço Técnico de Atendimento ao Usuário","5377,97"
"3245","FFLCH","Centro de Línguas","7229,09"
"3358","FFLCH","Seção de Alunos Filosofia e Ciências Sociais","9989,36"
"3514","FFLCH","Serviço Técnico de Atendimento ao Usuário","2182,7"
"3524","FFLCH","Seção de Marcenaria e Carpintaria","3788,15"
"3550","FFLCH","Serviço Técnico de Atendimento ao Usuário","6965,4"
"3627","FFLCH","Diretoria Faculdade de Filosofia, Letras e Ciências Humanas","3964,07"
"3738","FFLCH","Diretoria Faculdade de Filosofia, Letras e Ciências Humanas","6965,4"
"3861","FFLCH","Serviço Técnico Periódicos e Outros Materiais","3051,5"
"4180","FFLCH","Serviço de Comunicação Social","3190,2"
"4288","FFLCH","Letras Clássicas e Vernáculas","3789,98"
"4351","FFLCH","Serviço de Alunos de Graduação","6466,58"
"4489","FFLCH","Seção de Marcenaria e Carpintaria","2994,58"
"4524","FFLCH","Antropologia","7789,52"
"4630","FFLCH","Seção de Composição","10390,06"
"4632","FFLCH","Serviço Técnico de Atendimento ao Usuário","8030,33"
"4706","FFLCH","Seção de Zeladoria e Vigilância","5194,9"
"4951","FFLCH","Serviço de Apoio Acadêmico","3964,07"
"4986","FFLCH","Seção de Manutenção e Conservação","4874,66"
"4988","FFLCH","Serviço de Apoio Acadêmico","3513,46"
"5012","FFLCH","Seção de Alunos de Letras","6789,58"
"5089","FFLCH","Serviço de Artes Gráficas","5726,88"
"5155","FFLCH","Serviço de Compras","3789,98"
"5205","FFLCH","Geografia","7356,32"
"5329","FFLCH","Serviço de Biblioteca e Documentação","7092,69"
"5370","FFLCH","Serviço de Cultura e Extensão Universitária","11538,35"
"5416","FFLCH","Serviço de Pessoal","3964,07"
"5532","FFLCH","Serviço de Pós-graduação","3789,98"
"5645","FFLCH","Seção de Manutenção e Conservação","5371,13"
"5708","FFLCH","Centro de Línguas","5224,05"
"5732","FFLCH","Seção de Alunos Filosofia e Ciências Sociais","5794,94"
"5799","FFLCH","Serviço de Cultura e Extensão Universitária","3789,98"
"5906","FFLCH","Diretoria Faculdade de Filosofia, Letras e Ciências Humanas","5144,15"
"5907","FFLCH","Serviço de Pessoal","3903,44"
"5937","FFLCH","Serviço de Artes Gráficas","3306,79"
"5986","FFLCH","Serviço de Apoio Técnico Administrativo","3871,22"
"6065","FFLCH","Lingüística","7675,18"
"6147","FFLCH","Serviço de Apoio Técnico Administrativo","5143,99"
"6153","FFLCH","Seção de Manutenção e Conservação","2154,7"
"6379","FFLCH","Serviço de Biblioteca e Documentação","8265,58"
"6407","FFLCH","Serviço de Comunicação Social","11855,74"
"6581","FFLCH","Serviço de Expediente","4082,82"
"6619","FFLCH","Antropologia","10536,96"
"6628","FFLCH","Seção de Alunos de Geografia e História","5794,94"
"6659","FFLCH","Letras Modernas","9674,16"
"6807","FFLCH","Seção de Manutenção e Conservação","5836,72"
"6810","FFLCH","Serviço Técnico de Livros","6042,7"
"6820","FFLCH","Seção de Veículos","7375,39"
"7033","FFLCH","Diretoria Faculdade de Filosofia, Letras e Ciências Humanas","10614,73"
"7071","FFLCH","Serviço de Contabilidade","6494,38"
"7124","FFLCH","Seção de Veículos","3182,78"
"7278","FFLCH","Seção de Marcenaria e Carpintaria","2478,13"
"7314","FFLCH","Serviço de Comunicação Social","9671,05"
"7342","FFLCH","Serviço Técnico Periódicos e Outros Materiais","13057,61"
"7412","FFLCH","Centro de Línguas","6819,9"
"7425","FFLCH","Seção de Alunos Filosofia e Ciências Sociais","4183,43"
"7494","FFLCH","História","2688,53"
"7515","FFLCH","Serviço de Editoração e Distribuição","10157,88"
"7532","FFLCH","História","4807,2"
"7712","FFLCH","História","5377,98"
"7792","FFLCH","Diretoria Faculdade de Filosofia, Letras e Ciências Humanas","4315,19"
"7846","FFLCH","Letras Modernas","7789,52"
"7922","FFLCH","Lingüística","9093,85"
"7928","FFLCH","Sociologia","3789,98"
"7982","FFLCH","História","16159"
"8173","FFLCH","Letras Orientais","5149,48"
"8256","FFLCH","Serviço de Pessoal","3176,41"
"8523","FFLCH","História","4910,33"
"8531","FFLCH","Seção Técnica de Informática","4183,43"
"8639","FFLCH","Diretoria Faculdade de Filosofia, Letras e Ciências Humanas","3789,98"
"8657","FFLCH","Seção de Zeladoria e Vigilância","4599,8"
"8714","FFLCH","Serviço de Compras","5713,7"
"9227","FFLCH","Seção de Marcenaria e Carpintaria","6932,48"
"9229","FFLCH","Serviço Patrimônio","5749,67"
"9326","FFLCH","Letras Modernas","11776,53"
"9359","FFLCH","Geografia","5834,99"
"9364","FFLCH","Seção de Zeladoria e Vigilância","0,53"
"9383","FFLCH","Antropologia","4367,98"
"9412","FFLCH","Serviço de Pessoal","5871,73"
"9517","FFLCH","Filosofia","5497,08"
"9560","FFLCH","Serviço de Apoio Acadêmico","6957,77"
"9642","FFLCH","Geografia","5300,74"
"9789","FFLCH","Seção Técnica de Informática","6789,58"
"9800","FFLCH","Serviço Técnico de Atendimento ao Usuário","3745,88"
"9893","FFLCH","Diretoria Faculdade de Filosofia, Letras e Ciências Humanas","3775,98"
"10041","FFLCH","Serviço de Pessoal","3789,98"
"10162","FFLCH","História","3789,98"
"10167","FFLCH","Sociologia","4183,43"
"10519","FFLCH","Serviço de Compras","3964,07"
"10602","FFLCH","Assistência Técnica Acadêmica","12358,8"
"10606","FFLCH","Serviço de Compras","3789,98"
"10801","FFLCH","Serviço de Assistência ao Ensino de Graduação","7878,18"
"11055","FFLCH","Assistência Técnica Financeira","12573,59"
"11089","FFLCH","Letras Orientais","8666,24"
"11185","FFLCH","Serviço de Expediente","3789,98"
"11245","FFLCH","Serviço Técnico de Atendimento ao Usuário","4095,61"
"11419","FFLCH","Geografia","3789,98"
"11466","FFLCH","Sociologia","4983,9"
"11505","FFLCH","Assistência Técnica Administrativa","7229,09"
"11668","FFLCH","História","3306,79"
"11796","FFLCH","Serviço de Artes Gráficas","2320,53"
"11802","FFLCH","Serviço de Compras","5971,13"
"12032","FFLCH","Setor de Zeladoria Geografia e História","2224,7"
"12094","FFLCH","Seção de Veículos","6393,24"
"12142","FFLCH","História","10157,88"
"12208","FFLCH","Seção de Manutenção e Conservação","4834,57"
"12216","FFLCH","Setor de Zeladoria Administração","5402"
"12314","FFLCH","Letras Orientais","7607,98"
"12357","FFLCH","Serviço Patrimônio","3306,79"
"12467","FFLCH","Sociologia","8308,81"
"12502","FFLCH","Serviço de Almoxarifado","6782,48"
"12682","FFLCH","Serviço Patrimônio","9990,45"
"12698","FFLCH","Setor de Zeladoria Administração","2807,66"
"12800","FFLCH","Seção de Alunos Filosofia e Ciências Sociais","9679,85"
"12850","FFLCH","Geografia","6591,46"
"12882","FFLCH","Seção de Manutenção e Conservação","3828,32"
"13342","FFLCH","Seção Técnica de Informática","10898,26"
"13381","FFLCH","Setor de Zeladoria Filosofia e Ciências Sociais","3464,17"
"13512","FFLCH","Geografia","5998,96"
"13648","FFLCH","Ciência Política","3511,74"
"13683","FFLCH","Serviço de Pós-graduação","3789,98"
"13760","FFLCH","Letras Clássicas e Vernáculas","5144,15"
"13799","FFLCH","Serviço Técnico de Aquisição e Intercâmbio","12699,73"
"13817","FFLCH","Geografia","8954,37"
"13852","FFLCH","Assistência Técnica Acadêmica","8175,69"
"13921","FFLCH","Serviço de Editoração e Distribuição","4042,38"
"13947","FFLCH","Letras Orientais","4807,2"
"14017","FFLCH","Diretoria Faculdade de Filosofia, Letras e Ciências Humanas","7915,13"
"14218","FFLCH","Seção de Alunos de Letras","5794,94"
"14235","FFLCH","Serviço de Contabilidade","3903,44"
"14277","FFLCH","Sociologia","9990,45"
"14383","FFLCH","Ciência Política","4515,45"
"14423","FFLCH","Antropologia","7023,44"
"14434","FFLCH","Assistência Técnica Financeira","19209,38"
"14446","FFLCH","Serviço de Editoração e Distribuição","6069,69"
"14637","FFLCH","Centro de Línguas","5224,05"
"14791","FFLCH","Serviço de Compras","3909,46"
"14810","FFLCH","Serviço de Serviços Gerais","4182,2"
"14815","FFLCH","Antropologia","6965,4"
"14915","FFLCH","Geografia","6721,21"
"14923","FFLCH","Filosofia","5700,65"
"15146","FFLCH","Serviço de Pessoal","6312,47"
"15157","FFLCH","Letras Modernas","5087,56"
"15161","FFLCH","Serviço de Artes Gráficas","4515,45"
"15336","FFLCH","Letras Orientais","5842,14"
"15355","FFLCH","Setor de Zeladoria Filosofia e Ciências Sociais","4515,45"
"15502","FFLCH","Serviço Técnico de Atendimento ao Usuário","4415,05"
"15532","FFLCH","Setor de Zeladoria Administração","3786,45"
"15592","FFLCH","Teoria Literária e Literatura Comparada","9851,67"
"16040","FFLCH","Serviço de Almoxarifado","4110,82"
"16047","FFLCH","Serviço Técnico de Livros","13139,48"
"16198","FFLCH","Seção de Composição","5431,3"
"16232","FFLCH","Diretoria Faculdade de Filosofia, Letras e Ciências Humanas","9751,56"
"16261","FFLCH","Seção de Alunos de Letras","6639,66"
"16405","FFLCH","Serviço de Relações Internacionais","4158,72"
"16511","FFLCH","Seção de Alunos de Geografia e História","8609,57"
"16521","FFLCH","Ciência Política","20108,62"
"16588","FFLCH","Diretoria Faculdade de Filosofia, Letras e Ciências Humanas","6965,4"
"16740","FFLCH","Geografia","6691,22"
"16822","FFLCH","História","4183,43"
"16900","FFLCH","Serviço de Editoração e Distribuição","7250,29"
"16948","FFLCH","Serviço Técnico de Atendimento ao Usuário","3964,07"
"16980","FFLCH","Geografia","8466,49"
"17117","FFLCH","Setor de Zeladoria Filosofia e Ciências Sociais","2224,7"
"17138","FFLCH","Teoria Literária e Literatura Comparada","22993,75"
"17140","FFLCH","Serviço de Cultura e Extensão Universitária","8609,57"
"17191","FFLCH","História","9751,56"
"17207","FFLCH","Geografia","8091,88"
"17253","FFLCH","Serviço Técnico de Atendimento ao Usuário","3532,69"
"17273","FFLCH","Serviço de Biblioteca e Documentação","12095,19"
"17483","FFLCH","Assistência Técnica Acadêmica","7595,18"
"17497","FFLCH","Setor de Zeladoria Administração","2767,19"
"17621","FFLCH","Serviço de Expediente","11578,7"
"17657","FFLCH","Serviço Técnico de Livros","8042,16"
"17712","FFLCH","Serviço de Pós-graduação","9212,84"
"17844","FFLCH","Seção de Alunos de Geografia e História","6547,1"
"17863","FFLCH","Teoria Literária e Literatura Comparada","4312,27"
"17905","FFLCH","Centro de Línguas","12426,46"
"18004","FFLCH","Serviço de Editoração e Distribuição","9990,45"
"18158","FFLCH","Setor de Zeladoria Filosofia e Ciências Sociais","3688,28"
"18284","FFLCH","Diretoria Faculdade de Filosofia, Letras e Ciências Humanas","8609,98"
"18376","FFLCH","Serviço de Comunicação Social","5079,17"
"18384","FFLCH","Diretoria Faculdade de Filosofia, Letras e Ciências Humanas","12177,27"
"18445","FFLCH","Assistência Técnica Financeira","3789,98"
"18613","FFLCH","Serviço Técnico de Atendimento ao Usuário","6965,4"
"18631","FFLCH","Antropologia","13612,53"
"18653","FFLCH","Letras Orientais","10579,85"
"18663","FFLCH","Filosofia","11452,06"
"18668","FFLCH","Serviço de Assistência ao Ensino de Graduação","6588,91"
"18686","FFLCH","Letras Clássicas e Vernáculas","13583,97"
"18759","FFLCH","Setor de Zeladoria Geografia e História","3596,04"
"18853","FFLCH","Diretoria Faculdade de Filosofia, Letras e Ciências Humanas","5497,08"
"18992","FFLCH","Geografia","8010,21"
"19088","FFLCH","Serviço de Relações Internacionais","9012,9"
"19171","FFLCH","Geografia","3964,07"
"19219","FFLCH","Serviço Técnico Periódicos e Outros Materiais","6789,58"
"19373","FFLCH","Serviço de Contabilidade","13651,13"
"19609","FFLCH","Diretoria Faculdade de Filosofia, Letras e Ciências Humanas","3744,83"
"19709","FFLCH","Serviço Técnico de Atendimento ao Usuário","5700,65"
"19742","FFLCH","Letras Modernas","5144,15"
"19808","FFLCH","Setor de Zeladoria Administração","2224,7"
"19829","FFLCH","Seção de Zeladoria e Vigilância","4415,04"
"19856","FFLCH","Seção de Marcenaria e Carpintaria","2298,3"
"20091","FFLCH","Serviço de Relações Internacionais","3470,79"
"20198","FFLCH","Serviço de Pessoal","15752,25"
"20215","FFLCH","História","5144,15"
"20242","FFLCH","Diretoria Faculdade de Filosofia, Letras e Ciências Humanas","2585,04"
"20424","FFLCH","Serviço de Contabilidade","12867,45"
"20426","FFLCH","Serviço de Almoxarifado","7876,18"
"20536","FFLCH","Centro de Línguas","6984,86"
"20604","FFLCH","Seção Técnica de Informática","7007,3"
"20689","FFLCH","Serviço Técnico de Aquisição e Intercâmbio","3306,79"
"20771","FFLCH","Ciência Política","3964,07"
"20779","FFLCH","Geografia","11020,67"
"20970","FFLCH","Geografia","6965,4"
"20984","FFLCH","Diretoria Faculdade de Filosofia, Letras e Ciências Humanas","13334,72"
"20988","FFLCH","Centro de Línguas","5485,25"
"21012","FFLCH","Letras Orientais","3046,02"
"21025","FFLCH","Serviço Técnico de Atendimento ao Usuário","3789,98"
"21111","FFLCH","Diretoria Faculdade de Filosofia, Letras e Ciências Humanas","4353,98"
"21124","FFLCH","Serviço de Tesouraria","3789,98"
"21182","FFLCH","Antropologia","15127,86"
"21230","FFLCH","Seção de Manutenção e Conservação","839,78"
"21239","FFLCH","Setor de Acabamento","6605,71"
"21325","FFLCH","Setor de Zeladoria Letras","5296,66"
"21402","FFLCH","Seção Técnica de Informática","3889,44"
"21448","FFLCH","Setor de Zeladoria Letras","3306,79"
"21868","FFLCH","Centro de Línguas","7313,67"
"22029","FFLCH","Serviço de Artes Gráficas","6591,46"
"22034","FFLCH","Sociologia","4370,17"
"22137","FFLCH","Serviço de Tesouraria","6841,47"
"22154","FFLCH","Centro de Línguas","12426,46"
"22158","FFLCH","Serviço de Pós-graduação","29964,01"
"22281","FFLCH","Seção de Manutenção e Conservação","5757,37"
"22299","FFLCH","Serviço de Contabilidade","8285,55"
"22368","FFLCH","Serviço de Comunicação Social","5,8"
"22412","FFLCH","Serviço Técnico de Atendimento ao Usuário","6894,57"
"22570","FFLCH","História","6810,8"
"22688","FFLCH","Antropologia","7910,63"
"22701","FFLCH","Seção Técnica de Informática","13537,39"
"22812","FFLCH","Serviço de Tesouraria","9790,43"
"22898","FFLCH","Serviço Técnico de Livros","12053,96"
"22952","FFLCH","Letras Modernas","3718,23"
"23137","FFLCH","Lingüística","7063,25"
"23155","FFLCH","Setor de Zeladoria Administração","4452,87"
"23161","FFLCH","Serviço de Pessoal","7466,99"
"23169","FFLCH","Serviço de Artes Gráficas","5301,75"
"23372","FFLCH","Geografia","6884,04"
"23512","FFLCH","Seção de Alunos de Geografia e História","9990,45"
"23688","FFLCH","Assistência Técnica Acadêmica","14493,73"
"23692","FFLCH","Geografia","7229,09"
"23704","FFLCH","Serviço de Expediente","0"
"23707","FFLCH","Serviço de Serviços Gerais","6819,9"
"23744","FFLCH","Diretoria Faculdade de Filosofia, Letras e Ciências Humanas","5144,15"
"23783","FFLCH","Serviço Técnico de Atendimento ao Usuário","2753,19"
"23787","FFLCH","Antropologia","6433,86"
"23810","FFLCH","Letras Clássicas e Vernáculas","4924,33"
"23811","FFLCH","Serviço de Assistência ao Ensino de Graduação","10174,84"
"23834","FFLCH","Serviço Técnico de Livros","4369,2"
"23846","FFLCH","Seção de Alunos de Letras","9043,31"
"23866","FFLCH","Setor de Zeladoria Letras","6118,28"
"23937","FFLCH","Filosofia","8415,56"
"24229","FFLCH","Diretoria Faculdade de Filosofia, Letras e Ciências Humanas","6939,93"
"24459","FFLCH","Geografia","7092,69"
"24490","FFLCH","Serviço de Editoração e Distribuição","8609,98"
"24583","FFLCH","Setor de Zeladoria Letras","3358,64"
"24674","FFLCH","Serviço Técnico de Atendimento ao Usuário","3789,98"
"24773","FFLCH","Ciência Política","6789,58"
"24940","FFLCH","Serviço Técnico de Atendimento ao Usuário","3775,98"
"25200","FFLCH","Sociologia","5466,75"
"25201","FFLCH","Diretoria Faculdade de Filosofia, Letras e Ciências Humanas","4301,19"
"25425","FFLCH","Antropologia","9491,64"
"25438","FFLCH","Serviço Técnico de Aquisição e Intercâmbio","5377,35"
"25533","FFLCH","Teoria Literária e Literatura Comparada","7990"
"25737","FFLCH","Serviço Técnico de Aquisição e Intercâmbio","15165,55"
"25811","FFLCH","Letras Clássicas e Vernáculas","5352,4"
"25878","FFLCH","Diretoria Faculdade de Filosofia, Letras e Ciências Humanas","8466,49"
"26049","FFLCH","Seção Técnica de Informática","10181,62"
"26070","FFLCH","Serviço de Compras","3718,23"
"26072","FFLCH","Seção de Alunos de Geografia e História","5296"
"26299","FFLCH","Letras Modernas","5507,29"
"26301","FFLCH","Serviço de Convênios","9098,81"
"26653","FFLCH","Assistência Técnica Administrativa","9511,08"
"26666","FFLCH","Ciência Política","6210,93"
"26717","FFLCH","Centro de Línguas","8466,49"
"26745","FFLCH","Letras Clássicas e Vernáculas","8721,11"
"26797","FFLCH","Serviço Técnico de Aquisição e Intercâmbio","5377,98"
"27005","FFLCH","Serviço de Relações Internacionais","8392,92"
"27021","FFLCH","Letras Modernas","3789,98"
"27154","FFLCH","Setor de Zeladoria Filosofia e Ciências Sociais","3466,98"
"27169","FFLCH","Geografia","8265,58"
"27196","FFLCH","Serviço de Editoração e Distribuição","6819,9"
"27213","FFLCH","Serviço de Artes Gráficas","2224,7"
"27337","FFLCH","Seção Técnica de Informática","4367,98"
"27398","FFLCH","Seção de Zeladoria e Vigilância","4542,63"
"27402","FFLCH","História","6965,4"
"27456","FFLCH","Setor de Zeladoria Geografia e História","3869,27"
"27507","FFLCH","Serviço de Comunicação Social","6560,93"
"27511","FFLCH","Serviço de Convênios","6494,38"
"27619","FFLCH","Serviço Técnico de Atendimento ao Usuário","4259,86"
